                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2006,                 1.1623,                 1.0308,                0.91863,                0.86888,                0.93661,                0.61237,                 1.0718,                0.73344,                0.96226,             0.00065957,             0.00065957,             0.00065957
                      2,                 1.0209,                0.61241,                0.96046,                0.28116,                0.83462,                0.27051,                0.18412,                0.99976,                 9.1748,                0.96955,              0.0011949,              0.0011949,              0.0011949
                      3,                0.99138,                0.59147,                0.96016,                0.91958,                0.87867,                0.92749,                0.65939,                0.99584,                0.67036,                0.96353,              0.0015983,              0.0015983,              0.0015983
                      4,                0.94536,                0.55653,                0.94733,                0.95391,                0.89198,                 0.9588,                0.70701,                0.89233,                0.51756,                0.91978,               0.001406,               0.001406,               0.001406
                      5,                0.93497,                0.52805,                0.93445,                0.94479,                0.93096,                0.96702,                0.71361,                0.90478,                0.50347,                0.91921,               0.001406,               0.001406,               0.001406
                      6,                0.90376,                0.48878,                0.91955,                0.95756,                0.94482,                0.97429,                0.73709,                0.86558,                0.46249,                 0.9175,               0.001208,               0.001208,               0.001208
                      7,                0.87283,                0.45776,                0.91106,                 0.9627,                0.94946,                0.98027,                0.75631,                 0.8265,                0.43181,                0.90262,                0.00101,                0.00101,                0.00101
                      8,                0.83196,                0.42689,                0.90976,                0.96457,                0.94823,                0.98082,                0.77479,                0.79568,                0.40874,                0.89409,               0.000812,               0.000812,               0.000812
                      9,                0.80574,                0.40417,                0.89661,                0.96435,                0.96321,                0.98323,                0.78564,                0.76256,                0.38322,                0.87918,               0.000614,               0.000614,               0.000614
                     10,                0.78362,                0.38322,                0.89018,                0.96848,                0.96008,                0.98665,                0.79646,                0.75232,                0.36871,                0.87633,               0.000416,               0.000416,               0.000416
